id_order;order_time;assign_time
11456278;02.08.2022 10:22:38;02.08.2022 10:25:18
11457407;02.08.2022 0:27:36;02.08.2022 0:28:37
11455377;01.08.2022 22:39:35;01.08.2022 22:42:13
11458780;01.08.2022 14:45:26;01.08.2022 14:46:48
11458543;01.08.2022 3:57:42;01.08.2022 4:00:47
11454558;02.08.2022 11:48:59;02.08.2022 11:50:51
11457118;02.08.2022 23:58:53;03.08.2022 0:02:19
11456698;01.08.2022 3:05:39;01.08.2022 3:07:57
11456441;01.08.2022 4:31:04;01.08.2022 4:33:13
11457444;02.08.2022 7:47:02;02.08.2022 7:50:01
11454814;02.08.2022 12:35:23;02.08.2022 12:36:43
11455777;01.08.2022 6:45:58;01.08.2022 6:48:29
11454458;01.08.2022 10:02:35;01.08.2022 10:05:18
11457088;01.08.2022 11:47:36;01.08.2022 11:50:56
11457187;02.08.2022 17:44:08;02.08.2022 17:47:31
11456007;02.08.2022 17:24:31;02.08.2022 17:27:31
11454506;02.08.2022 7:48:28;02.08.2022 7:49:31
11456310;01.08.2022 0:02:11;01.08.2022 0:04:54
11453422;01.08.2022 16:44:03;01.08.2022 16:46:02
11454561;01.08.2022 15:35:59;01.08.2022 15:39:26
11453659;02.08.2022 5:56:32;02.08.2022 5:59:02
11458123;02.08.2022 3:30:44;02.08.2022 3:31:43
11453702;02.08.2022 9:16:42;02.08.2022 9:17:59
11456098;01.08.2022 18:56:36;01.08.2022 18:57:53
11458160;01.08.2022 11:18:46;01.08.2022 11:20:59
11456361;02.08.2022 0:21:38;02.08.2022 0:24:30
11456587;02.08.2022 10:35:20;02.08.2022 10:37:54
11457705;01.08.2022 23:22:12;01.08.2022 23:25:15
11456814;02.08.2022 14:27:42;02.08.2022 14:29:21
11453798;01.08.2022 10:13:56;01.08.2022 10:16:11
11453783;02.08.2022 1:01:44;02.08.2022 1:06:35
11453778;02.08.2022 11:55:33;02.08.2022 11:58:19
11454275;01.08.2022 21:20:12;01.08.2022 21:22:35
11458179;02.08.2022 6:24:13;02.08.2022 6:27:04
11458407;01.08.2022 3:36:58;01.08.2022 3:39:33
11455232;02.08.2022 23:38:40;02.08.2022 23:41:48
11458538;01.08.2022 6:36:29;01.08.2022 6:37:54
11454486;01.08.2022 7:23:57;01.08.2022 7:25:42
11453353;01.08.2022 22:28:00;01.08.2022 22:29:25
11458124;01.08.2022 0:14:04;01.08.2022 0:15:51
11456596;01.08.2022 16:54:06;01.08.2022 16:56:17
11458602;01.08.2022 10:27:29;01.08.2022 10:31:56
11456718;01.08.2022 8:51:58;01.08.2022 8:55:15
11458170;01.08.2022 15:18:26;01.08.2022 15:21:49
11453859;02.08.2022 4:38:23;02.08.2022 4:40:35
11457696;02.08.2022 15:12:51;02.08.2022 15:15:25
11456279;02.08.2022 4:21:33;02.08.2022 4:25:15
11457191;02.08.2022 20:35:10;02.08.2022 20:37:42
11456454;02.08.2022 12:39:40;02.08.2022 12:40:57
11455993;01.08.2022 14:38:15;01.08.2022 14:39:35
11458582;01.08.2022 12:29:41;01.08.2022 12:31:58
11458666;01.08.2022 21:00:18;01.08.2022 21:02:53
11454866;02.08.2022 13:16:24;02.08.2022 13:20:18
11456449;02.08.2022 19:08:14;02.08.2022 19:10:08
11458301;02.08.2022 20:25:08;02.08.2022 20:26:01
11453528;02.08.2022 3:31:23;02.08.2022 3:34:17
11456744;02.08.2022 23:13:11;02.08.2022 23:14:28
11453810;01.08.2022 6:59:11;01.08.2022 7:01:09
11456253;01.08.2022 15:27:28;01.08.2022 15:31:11
11458072;02.08.2022 14:33:58;02.08.2022 14:39:30
11458078;01.08.2022 14:54:26;01.08.2022 14:55:33
11453465;02.08.2022 3:34:08;02.08.2022 3:35:24
11457854;01.08.2022 1:43:10;01.08.2022 1:46:03
11454230;01.08.2022 0:06:21;01.08.2022 0:08:02
11457249;02.08.2022 14:57:27;02.08.2022 14:59:45
11458854;02.08.2022 22:57:12;02.08.2022 23:17:47
11454538;02.08.2022 0:09:58;02.08.2022 0:11:16
11453908;01.08.2022 19:52:48;01.08.2022 19:55:57
11456617;01.08.2022 3:37:49;01.08.2022 3:39:26
11455420;01.08.2022 3:42:11;01.08.2022 3:43:34
11455003;01.08.2022 9:24:45;01.08.2022 9:28:13
11454683;02.08.2022 22:19:47;02.08.2022 22:21:42
11455108;01.08.2022 1:47:19;01.08.2022 1:49:18
11457474;01.08.2022 2:47:25;01.08.2022 2:48:52
11457815;02.08.2022 21:19:59;02.08.2022 21:22:33
11456827;01.08.2022 23:20:32;01.08.2022 23:23:05
11454233;01.08.2022 8:18:32;01.08.2022 8:20:18
11457417;01.08.2022 14:24:56;01.08.2022 14:25:13
11458191;01.08.2022 10:42:54;01.08.2022 10:45:49
11455305;02.08.2022 2:24:09;02.08.2022 2:27:19
11453270;02.08.2022 15:49:57;02.08.2022 15:52:02
11455900;02.08.2022 23:56:44;02.08.2022 23:57:56
11454100;01.08.2022 11:19:35;01.08.2022 11:21:04
11455750;01.08.2022 15:42:46;01.08.2022 15:46:19
11454625;02.08.2022 21:20:49;02.08.2022 21:22:15
11454571;02.08.2022 7:50:55;02.08.2022 7:52:40
11453257;01.08.2022 8:56:01;01.08.2022 8:57:09
11455326;01.08.2022 18:59:53;01.08.2022 19:02:54
11457404;01.08.2022 16:24:01;01.08.2022 16:26:44
11453596;01.08.2022 6:05:09;01.08.2022 6:06:07
11455430;02.08.2022 4:12:26;02.08.2022 4:14:42
11458025;01.08.2022 0:51:09;01.08.2022 0:53:49
11454974;02.08.2022 18:22:44;02.08.2022 18:26:23
11456205;02.08.2022 8:28:06;02.08.2022 8:30:54
11456431;01.08.2022 15:07:42;01.08.2022 15:10:04
11454695;01.08.2022 22:52:04;01.08.2022 22:54:46
11457051;02.08.2022 1:21:02;02.08.2022 1:26:07
11455965;02.08.2022 2:56:39;02.08.2022 2:59:48
11453447;01.08.2022 3:00:13;01.08.2022 3:01:49
11455813;02.08.2022 11:17:25;02.08.2022 11:19:56
11457104;02.08.2022 6:09:28;02.08.2022 6:10:40
11455096;01.08.2022 19:30:09;01.08.2022 19:31:30
11455805;01.08.2022 4:30:21;01.08.2022 4:32:50
11454911;02.08.2022 15:48:26;02.08.2022 15:50:59
11454430;02.08.2022 10:51:38;02.08.2022 10:54:56
11457689;01.08.2022 0:07:42;01.08.2022 0:09:14
11455034;02.08.2022 16:06:14;02.08.2022 16:08:02
11458243;02.08.2022 10:24:51;02.08.2022 10:25:53
11457498;01.08.2022 14:19:24;01.08.2022 14:20:59
11457136;02.08.2022 11:10:31;02.08.2022 11:12:55
11455451;02.08.2022 6:32:22;02.08.2022 6:34:13
11454515;02.08.2022 23:40:17;02.08.2022 23:44:41
11454011;02.08.2022 2:51:20;02.08.2022 2:53:22
11453185;02.08.2022 19:20:56;02.08.2022 19:22:50
11454572;01.08.2022 2:12:17;01.08.2022 2:15:28
11456982;02.08.2022 7:51:13;02.08.2022 7:54:51
11457831;01.08.2022 5:46:36;01.08.2022 5:48:36
11458405;02.08.2022 5:42:27;02.08.2022 5:43:52
11453131;02.08.2022 14:59:20;02.08.2022 15:01:29
11457796;01.08.2022 9:19:29;01.08.2022 9:23:16
11454781;02.08.2022 20:23:31;02.08.2022 20:25:06
11458784;01.08.2022 9:27:15;01.08.2022 9:32:50
11454129;02.08.2022 17:20:09;02.08.2022 17:22:09
11457957;01.08.2022 6:14:50;01.08.2022 6:16:32
11457170;01.08.2022 20:47:37;01.08.2022 20:48:48
11458676;01.08.2022 0:04:27;01.08.2022 0:04:36
11455718;01.08.2022 9:01:15;01.08.2022 9:02:16
11456900;01.08.2022 8:29:04;01.08.2022 8:32:38
11455112;01.08.2022 5:22:48;01.08.2022 5:24:11
11455578;02.08.2022 15:37:00;02.08.2022 15:39:33
11456391;01.08.2022 17:15:14;01.08.2022 17:16:31
11458853;01.08.2022 11:59:33;01.08.2022 12:20:07
11456058;01.08.2022 9:14:08;01.08.2022 9:15:17
11455973;02.08.2022 8:43:28;02.08.2022 8:46:23
11455449;02.08.2022 2:10:28;02.08.2022 2:11:52
11458596;01.08.2022 7:23:59;01.08.2022 7:28:14
11455566;01.08.2022 23:02:35;01.08.2022 23:04:26
11453340;02.08.2022 20:17:35;02.08.2022 20:18:40
11458701;02.08.2022 2:35:26;02.08.2022 2:37:26
11455491;02.08.2022 11:41:36;02.08.2022 11:43:39
11453678;01.08.2022 0:57:17;01.08.2022 0:58:26
11454363;01.08.2022 9:06:56;01.08.2022 9:10:12
11454492;01.08.2022 21:39:12;01.08.2022 21:42:04
11458847;01.08.2022 1:41:08;01.08.2022 1:44:03
11457741;01.08.2022 13:21:04;01.08.2022 13:23:51
11457281;01.08.2022 18:54:59;01.08.2022 18:55:03
11458958;01.08.2022 11:02:00;01.08.2022 11:22:35
11454760;02.08.2022 8:42:24;02.08.2022 8:44:24
11456701;02.08.2022 4:51:17;02.08.2022 4:53:24
11456805;01.08.2022 3:11:00;01.08.2022 3:16:34
11453623;02.08.2022 20:55:46;02.08.2022 20:56:56
11456274;01.08.2022 8:18:37;01.08.2022 8:20:21
11453634;01.08.2022 15:55:52;01.08.2022 15:58:32
11455751;02.08.2022 18:31:53;02.08.2022 18:33:35
11456560;01.08.2022 18:03:09;01.08.2022 18:04:56
11453764;02.08.2022 21:07:23;02.08.2022 21:09:53
11454709;01.08.2022 10:33:01;01.08.2022 10:35:02
11453280;02.08.2022 21:16:17;02.08.2022 21:18:22
11453901;02.08.2022 10:14:49;02.08.2022 10:19:10
11457382;02.08.2022 22:28:39;02.08.2022 22:31:49
11458315;01.08.2022 18:03:37;01.08.2022 18:05:44
11453939;02.08.2022 21:04:25;02.08.2022 21:08:42
11457907;01.08.2022 20:54:23;01.08.2022 20:59:22
11454422;02.08.2022 9:05:34;02.08.2022 9:06:46
11458722;01.08.2022 4:24:15;01.08.2022 4:24:33
11454153;02.08.2022 20:44:11;02.08.2022 20:47:17
11456695;01.08.2022 5:52:57;01.08.2022 5:57:00
11454807;02.08.2022 12:26:27;02.08.2022 12:27:31
11457438;02.08.2022 10:01:59;02.08.2022 10:04:38
11454278;01.08.2022 22:36:31;01.08.2022 22:38:09
11458320;02.08.2022 7:36:11;02.08.2022 7:39:07
11456457;01.08.2022 10:56:03;01.08.2022 10:59:20
11457214;02.08.2022 16:37:33;02.08.2022 16:39:51
11453510;02.08.2022 1:39:16;02.08.2022 1:40:43
11454678;01.08.2022 5:02:52;01.08.2022 5:05:15
11455903;01.08.2022 8:19:45;01.08.2022 8:20:58
11458368;01.08.2022 14:46:15;01.08.2022 14:47:20
11458896;02.08.2022 8:51:04;02.08.2022 9:11:39
11454702;01.08.2022 12:13:13;01.08.2022 12:14:50
11454771;01.08.2022 6:15:10;01.08.2022 6:17:26
11458577;01.08.2022 3:21:16;01.08.2022 3:24:00
11453466;02.08.2022 12:51:15;02.08.2022 12:54:34
11455726;02.08.2022 12:53:04;02.08.2022 12:54:41
11457242;01.08.2022 10:05:17;01.08.2022 10:06:39
11455453;02.08.2022 6:28:21;02.08.2022 6:30:19
11455516;01.08.2022 6:10:30;01.08.2022 6:13:16
11458031;01.08.2022 13:22:02;01.08.2022 13:25:15
11455417;01.08.2022 4:18:59;01.08.2022 4:21:16
11455956;02.08.2022 10:18:16;02.08.2022 10:22:42
11455477;01.08.2022 10:31:43;01.08.2022 10:34:50
11455365;02.08.2022 8:01:52;02.08.2022 8:03:27
11455047;02.08.2022 22:26:27;02.08.2022 22:30:31
11454984;02.08.2022 19:14:31;02.08.2022 19:19:35
11456312;01.08.2022 21:18:45;01.08.2022 21:21:16
11458489;02.08.2022 1:34:12;02.08.2022 1:36:47
11453811;02.08.2022 9:46:08;02.08.2022 9:48:28
11458410;02.08.2022 21:48:56;02.08.2022 21:50:07
11454837;01.08.2022 12:39:22;01.08.2022 12:44:21
11458686;01.08.2022 13:12:13;01.08.2022 13:13:12
11456976;02.08.2022 3:23:51;02.08.2022 3:26:49
11457898;02.08.2022 5:08:59;02.08.2022 5:11:04
11456323;02.08.2022 11:27:06;02.08.2022 11:29:14
11458122;01.08.2022 17:32:09;01.08.2022 17:35:37
11457194;01.08.2022 16:15:48;01.08.2022 16:19:28
11455407;01.08.2022 0:04:59;01.08.2022 0:07:23
11454296;02.08.2022 22:17:45;02.08.2022 22:21:19
11455333;01.08.2022 9:33:45;01.08.2022 9:34:47
11453806;02.08.2022 6:04:36;02.08.2022 6:06:46
11455721;01.08.2022 4:55:01;01.08.2022 4:58:02
11458386;01.08.2022 13:38:17;01.08.2022 13:43:22
11455027;02.08.2022 23:31:31;02.08.2022 23:34:23
11457454;01.08.2022 15:08:20;01.08.2022 15:10:47
11456273;02.08.2022 1:50:29;02.08.2022 1:52:19
11458142;01.08.2022 9:36:22;01.08.2022 9:39:43
11457565;01.08.2022 5:06:17;01.08.2022 5:07:58
11456208;02.08.2022 17:59:12;02.08.2022 18:01:18
11453561;01.08.2022 9:51:12;01.08.2022 9:52:11
11458002;02.08.2022 12:27:27;02.08.2022 12:30:16
11457599;02.08.2022 9:18:22;02.08.2022 9:20:51
11457945;02.08.2022 9:59:41;02.08.2022 10:01:06
11457578;02.08.2022 17:33:04;02.08.2022 17:34:35
11457466;01.08.2022 18:01:04;01.08.2022 18:02:13
11453314;02.08.2022 8:12:30;02.08.2022 8:13:34
11455399;02.08.2022 22:45:46;02.08.2022 22:46:55
11454576;01.08.2022 0:49:06;01.08.2022 0:53:43
11458868;01.08.2022 13:26:12;01.08.2022 13:46:47
11458949;01.08.2022 15:41:26;01.08.2022 16:02:00
11455839;02.08.2022 21:51:19;02.08.2022 21:54:36
11455783;02.08.2022 11:03:12;02.08.2022 11:04:59
11457816;01.08.2022 15:04:09;01.08.2022 15:07:02
11458227;02.08.2022 19:16:12;02.08.2022 19:19:17
11456063;01.08.2022 1:45:28;01.08.2022 1:48:31
11458154;02.08.2022 9:48:28;02.08.2022 9:51:08
11453383;02.08.2022 11:58:58;02.08.2022 12:02:13
11454831;02.08.2022 8:04:51;02.08.2022 8:08:23
11456779;02.08.2022 17:23:43;02.08.2022 17:25:50
11458087;02.08.2022 23:02:18;02.08.2022 23:04:21
11456059;02.08.2022 3:49:26;02.08.2022 3:49:31
11458347;01.08.2022 1:19:01;01.08.2022 1:24:21
11457656;02.08.2022 14:22:47;02.08.2022 14:24:44
11457538;02.08.2022 15:20:12;02.08.2022 15:23:14
11453317;01.08.2022 21:28:47;01.08.2022 21:30:13
11453421;01.08.2022 19:04:08;01.08.2022 19:06:36
11456830;01.08.2022 17:25:04;01.08.2022 17:27:50
11457531;02.08.2022 6:37:10;02.08.2022 6:38:48
11454748;01.08.2022 6:20:41;01.08.2022 6:22:31
11458499;02.08.2022 13:42:21;02.08.2022 13:44:34
11453598;02.08.2022 16:23:33;02.08.2022 16:27:07
11456445;02.08.2022 16:11:29;02.08.2022 16:15:27
11458524;02.08.2022 13:09:35;02.08.2022 13:11:49
11456706;02.08.2022 11:30:03;02.08.2022 11:32:20
11458464;02.08.2022 10:56:34;02.08.2022 10:59:34
11458484;02.08.2022 20:01:16;02.08.2022 20:06:17
11458009;02.08.2022 17:39:51;02.08.2022 17:41:13
11456763;02.08.2022 20:11:26;02.08.2022 20:14:41
11457941;02.08.2022 6:29:03;02.08.2022 6:34:10
11453697;01.08.2022 3:27:00;01.08.2022 3:28:20
11456956;02.08.2022 3:47:29;02.08.2022 3:49:23
11457273;01.08.2022 16:59:07;01.08.2022 17:02:57
11455371;02.08.2022 1:56:44;02.08.2022 1:57:42
11454887;01.08.2022 1:31:28;01.08.2022 1:33:31
11454834;01.08.2022 2:45:50;01.08.2022 2:47:03
11456168;02.08.2022 11:21:47;02.08.2022 11:23:39
11456417;01.08.2022 2:14:41;01.08.2022 2:17:08
11455412;01.08.2022 7:44:12;01.08.2022 7:44:18
11457823;01.08.2022 3:43:44;01.08.2022 3:46:24
11456577;01.08.2022 10:03:46;01.08.2022 10:05:51
11456198;02.08.2022 9:51:04;02.08.2022 9:52:33
11456482;01.08.2022 19:36:59;01.08.2022 19:38:23
11457309;01.08.2022 2:24:16;01.08.2022 2:27:35
11456196;02.08.2022 6:27:39;02.08.2022 6:30:32
11453243;02.08.2022 9:30:43;02.08.2022 9:34:00
11458389;01.08.2022 3:14:41;01.08.2022 3:17:39
11458779;01.08.2022 20:32:49;01.08.2022 20:34:13
11453196;02.08.2022 7:43:13;02.08.2022 7:44:27
11456200;02.08.2022 3:59:23;02.08.2022 4:02:53
11453947;02.08.2022 12:33:46;02.08.2022 12:35:25
11454608;02.08.2022 16:57:27;02.08.2022 17:00:42
11455923;02.08.2022 3:28:03;02.08.2022 3:31:02
11457453;01.08.2022 12:54:30;01.08.2022 12:58:27
11453585;02.08.2022 10:53:05;02.08.2022 10:53:47
11458969;01.08.2022 6:41:45;01.08.2022 7:02:19
11456765;02.08.2022 19:21:38;02.08.2022 19:23:54
11458144;01.08.2022 2:17:40;01.08.2022 2:21:04
11457666;02.08.2022 5:29:59;02.08.2022 5:32:23
11458867;02.08.2022 4:28:59;02.08.2022 4:49:33
11453582;01.08.2022 16:36:01;01.08.2022 16:39:34
11456916;02.08.2022 5:55:31;02.08.2022 5:56:30
11454624;02.08.2022 18:24:34;02.08.2022 18:26:16
11458928;01.08.2022 5:51:39;01.08.2022 6:12:13
11455892;02.08.2022 1:52:00;02.08.2022 1:54:23
11455727;01.08.2022 13:45:24;01.08.2022 13:50:03
11454577;01.08.2022 17:12:53;01.08.2022 17:14:55
11456345;02.08.2022 11:21:53;02.08.2022 11:23:26
11455819;01.08.2022 10:16:38;01.08.2022 10:19:45
11458615;01.08.2022 13:20:27;01.08.2022 13:23:39
11457013;01.08.2022 22:59:11;01.08.2022 23:00:30
11456823;01.08.2022 21:05:03;01.08.2022 21:06:38
11456774;02.08.2022 15:04:53;02.08.2022 15:05:21
11454257;01.08.2022 2:35:53;01.08.2022 2:38:59
11457872;01.08.2022 2:43:48;01.08.2022 2:46:30
11453871;02.08.2022 9:13:23;02.08.2022 9:18:08
11458350;02.08.2022 13:07:15;02.08.2022 13:10:00
11458057;01.08.2022 18:14:40;01.08.2022 18:17:39
11455512;02.08.2022 9:59:06;02.08.2022 10:01:57
11456780;02.08.2022 10:33:06;02.08.2022 10:34:40
11453336;01.08.2022 2:58:35;01.08.2022 2:58:58
11454665;01.08.2022 0:18:40;01.08.2022 0:20:30
11457200;02.08.2022 2:45:09;02.08.2022 2:46:34
11455575;01.08.2022 15:37:44;01.08.2022 15:39:34
11453639;01.08.2022 13:58:44;01.08.2022 14:00:44
11458296;02.08.2022 12:28:49;02.08.2022 12:31:11
11457003;01.08.2022 3:27:15;01.08.2022 3:30:06
11454685;02.08.2022 12:30:42;02.08.2022 12:30:54
11457263;01.08.2022 3:33:57;01.08.2022 3:35:32
11458860;01.08.2022 23:08:40;01.08.2022 23:29:14
11453370;01.08.2022 22:00:07;01.08.2022 22:02:51
11455188;01.08.2022 14:13:30;01.08.2022 14:14:39
11456724;01.08.2022 3:37:51;01.08.2022 3:41:13
11453264;01.08.2022 17:22:42;01.08.2022 17:23:56
11458710;02.08.2022 14:04:10;02.08.2022 14:06:01
11456459;01.08.2022 6:01:59;01.08.2022 6:04:23
11454935;01.08.2022 17:47:08;01.08.2022 17:49:32
11458325;01.08.2022 7:30:17;01.08.2022 7:31:34
11458556;01.08.2022 0:53:13;01.08.2022 0:55:20
11457174;01.08.2022 8:23:27;01.08.2022 8:25:13
11453768;01.08.2022 6:23:53;01.08.2022 6:26:52
11454895;01.08.2022 18:54:36;01.08.2022 18:55:55
11456828;02.08.2022 7:40:33;02.08.2022 7:43:30
11455608;02.08.2022 20:28:14;02.08.2022 20:29:28
11454596;01.08.2022 4:09:33;01.08.2022 4:09:46
11455236;02.08.2022 22:41:04;02.08.2022 22:45:39
11457508;02.08.2022 16:45:36;02.08.2022 16:48:44
11455804;01.08.2022 6:15:03;01.08.2022 6:15:57
11458330;02.08.2022 22:16:48;02.08.2022 22:18:09
11456002;02.08.2022 20:28:49;02.08.2022 20:33:09
11458681;02.08.2022 2:01:59;02.08.2022 2:04:54
11455400;01.08.2022 23:34:20;01.08.2022 23:37:25
11456119;02.08.2022 20:27:56;02.08.2022 20:30:39
11458129;01.08.2022 9:18:04;01.08.2022 9:20:20
11457091;01.08.2022 15:15:41;01.08.2022 15:17:31
11454567;02.08.2022 10:14:13;02.08.2022 10:17:23
11458382;01.08.2022 20:47:24;01.08.2022 20:50:05
11453693;01.08.2022 13:02:41;01.08.2022 13:05:45
11456129;02.08.2022 5:58:47;02.08.2022 6:01:54
11458431;01.08.2022 5:02:02;01.08.2022 5:03:47
11455842;02.08.2022 6:39:31;02.08.2022 6:42:36
11455917;02.08.2022 21:56:27;02.08.2022 21:58:45
11455589;01.08.2022 2:25:10;01.08.2022 2:26:25
11457331;02.08.2022 11:55:01;02.08.2022 11:55:42
11453872;01.08.2022 4:48:39;01.08.2022 4:51:08
11458773;01.08.2022 0:47:10;01.08.2022 0:50:23
11454743;02.08.2022 17:09:15;02.08.2022 17:12:22
11455007;02.08.2022 3:08:33;02.08.2022 3:09:57
11454178;02.08.2022 6:18:51;02.08.2022 6:21:23
11458187;02.08.2022 17:00:42;02.08.2022 17:06:01
11458305;02.08.2022 14:08:02;02.08.2022 14:09:26
11453886;02.08.2022 1:58:22;02.08.2022 2:00:07
11453486;01.08.2022 0:57:34;01.08.2022 0:59:03
11455907;02.08.2022 17:09:06;02.08.2022 17:11:52
11454220;02.08.2022 4:27:52;02.08.2022 4:30:45
11455102;02.08.2022 13:42:42;02.08.2022 13:44:10
11457903;01.08.2022 22:38:42;01.08.2022 22:41:39
11457027;02.08.2022 22:16:13;02.08.2022 22:18:46
11453452;02.08.2022 15:40:52;02.08.2022 15:42:45
11453669;01.08.2022 10:48:46;01.08.2022 10:54:30
11458228;01.08.2022 14:35:42;01.08.2022 14:38:40
11454404;01.08.2022 15:44:31;01.08.2022 15:46:18
11454016;02.08.2022 10:25:55;02.08.2022 10:28:30
11456296;02.08.2022 14:53:09;02.08.2022 14:55:07
11457456;02.08.2022 19:38:43;02.08.2022 19:39:55
11457463;02.08.2022 3:57:28;02.08.2022 3:59:25
11453918;01.08.2022 12:12:44;01.08.2022 12:16:03
11455836;01.08.2022 4:30:37;01.08.2022 4:33:10
11453122;02.08.2022 18:18:41;02.08.2022 18:20:06
11456935;01.08.2022 0:30:04;01.08.2022 0:31:01
11453673;01.08.2022 4:51:42;01.08.2022 4:54:29
11456106;02.08.2022 8:59:27;02.08.2022 9:02:46
11455411;01.08.2022 7:40:55;01.08.2022 7:41:52
11457227;01.08.2022 9:48:04;01.08.2022 9:50:11
11453841;01.08.2022 11:30:35;01.08.2022 11:31:13
11453687;02.08.2022 15:12:46;02.08.2022 15:15:54
11457117;01.08.2022 6:37:30;01.08.2022 6:38:49
11454013;02.08.2022 15:49:45;02.08.2022 15:50:52
11457310;02.08.2022 17:04:58;02.08.2022 17:08:03
11458125;01.08.2022 9:56:08;01.08.2022 9:57:13
11458016;02.08.2022 14:51:09;02.08.2022 14:54:21
11458253;01.08.2022 2:23:08;01.08.2022 2:26:20
11458914;02.08.2022 13:18:13;02.08.2022 13:38:47
11458572;01.08.2022 6:09:50;01.08.2022 6:10:45
11456128;02.08.2022 23:04:53;02.08.2022 23:06:05
11457999;02.08.2022 17:57:00;02.08.2022 17:58:02
11458931;02.08.2022 8:30:56;02.08.2022 8:51:31
11453192;02.08.2022 1:05:27;02.08.2022 1:09:08
11457885;02.08.2022 9:05:20;02.08.2022 9:06:27
11453774;02.08.2022 12:01:36;02.08.2022 12:04:40
11453737;02.08.2022 13:28:46;02.08.2022 13:31:10
11457442;01.08.2022 22:42:51;01.08.2022 22:45:11
11453919;02.08.2022 14:01:25;02.08.2022 14:02:33
11453363;02.08.2022 23:37:24;02.08.2022 23:37:30
11456294;02.08.2022 19:38:56;02.08.2022 19:41:42
11455263;01.08.2022 0:27:06;01.08.2022 0:30:12
11458578;01.08.2022 12:01:46;01.08.2022 12:03:25
11454065;01.08.2022 10:54:00;01.08.2022 10:56:09
11453938;01.08.2022 22:23:10;01.08.2022 22:25:57
11457096;01.08.2022 4:11:25;01.08.2022 4:15:11
11457780;02.08.2022 20:59:17;02.08.2022 21:01:58
11455934;01.08.2022 8:11:19;01.08.2022 8:16:14
11454871;01.08.2022 2:23:34;01.08.2022 2:24:32
11454453;02.08.2022 2:55:25;02.08.2022 2:55:48
11456113;01.08.2022 6:15:21;01.08.2022 6:20:33
11454886;02.08.2022 6:27:37;02.08.2022 6:29:45
11454349;01.08.2022 19:15:03;01.08.2022 19:18:08
11455729;01.08.2022 15:44:19;01.08.2022 15:46:55
11456413;01.08.2022 7:00:28;01.08.2022 7:04:33
11458493;02.08.2022 10:29:50;02.08.2022 10:31:15
11456909;02.08.2022 11:22:01;02.08.2022 11:24:29
11454004;02.08.2022 7:06:24;02.08.2022 7:09:22
11454203;01.08.2022 23:41:31;01.08.2022 23:43:57
11455483;01.08.2022 18:39:09;01.08.2022 18:40:49
11453955;01.08.2022 18:13:12;01.08.2022 18:16:37
11453159;02.08.2022 20:38:32;02.08.2022 20:40:16
11454798;02.08.2022 18:38:20;02.08.2022 18:40:58
11457010;01.08.2022 4:24:40;01.08.2022 4:26:04
11455985;02.08.2022 9:57:17;02.08.2022 9:59:21
11458922;02.08.2022 3:23:20;02.08.2022 3:43:54
11455414;01.08.2022 9:09:42;01.08.2022 9:12:18
11458603;01.08.2022 5:20:13;01.08.2022 5:22:14
11458373;01.08.2022 15:17:19;01.08.2022 15:22:53
11457441;01.08.2022 3:30:13;01.08.2022 3:33:23
11454693;02.08.2022 3:52:12;02.08.2022 3:54:47
11458695;02.08.2022 4:31:24;02.08.2022 4:34:30
11455961;01.08.2022 11:17:09;01.08.2022 11:18:21
11457365;02.08.2022 10:09:52;02.08.2022 10:11:03
11456351;02.08.2022 18:46:56;02.08.2022 18:47:56
11458844;02.08.2022 8:37:46;02.08.2022 8:39:49
11454179;01.08.2022 13:01:50;01.08.2022 13:04:27
11453557;02.08.2022 6:46:34;02.08.2022 6:48:53
11455614;02.08.2022 5:11:16;02.08.2022 5:14:25
11456510;02.08.2022 16:46:56;02.08.2022 16:49:20
11453123;01.08.2022 14:22:28;01.08.2022 14:25:27
11457673;01.08.2022 21:27:44;01.08.2022 21:30:22
11458656;01.08.2022 16:27:59;01.08.2022 16:33:16
11453690;02.08.2022 17:51:25;02.08.2022 17:52:52
11457966;01.08.2022 1:37:29;01.08.2022 1:40:39
11457373;01.08.2022 2:08:08;01.08.2022 2:09:27
11456529;02.08.2022 18:46:18;02.08.2022 18:49:13
11455355;02.08.2022 1:29:51;02.08.2022 1:30:16
11453388;02.08.2022 10:43:53;02.08.2022 10:46:43
11453708;02.08.2022 18:32:55;02.08.2022 18:34:20
11458902;01.08.2022 23:49:26;02.08.2022 0:10:01
11457177;02.08.2022 5:39:11;02.08.2022 5:40:23
11455214;02.08.2022 15:38:51;02.08.2022 15:41:15
11455810;01.08.2022 20:26:01;01.08.2022 20:27:00
11458988;02.08.2022 1:59:34;02.08.2022 2:20:08
11457070;01.08.2022 3:34:05;01.08.2022 3:39:46
11458930;01.08.2022 9:27:59;01.08.2022 9:48:33
11455071;02.08.2022 18:58:53;02.08.2022 19:01:58
11454672;01.08.2022 4:35:49;01.08.2022 4:38:28
11454461;02.08.2022 9:09:56;02.08.2022 9:12:58
11455341;01.08.2022 4:36:01;01.08.2022 4:40:52
11453350;01.08.2022 9:22:32;01.08.2022 9:24:10
11457058;01.08.2022 1:02:48;01.08.2022 1:04:39
11455130;02.08.2022 23:33:31;02.08.2022 23:37:31
11453772;01.08.2022 3:05:17;01.08.2022 3:06:36
11456876;02.08.2022 7:16:51;02.08.2022 7:19:15
